,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_19,eq_complex_21
134,0.66055274,0.40510078317425724,0.40509197852934553,0.405094658068886,0.40487044881748446,0.40460864981951794,0.4070013770209361,0.40702136145923706,0.4067226251098607,0.40671999053073515
135,0.6650754,0.41302680787092105,0.4130177480162319,0.41302085530548915,0.41278293011408296,0.4125057312676471,0.41485198660333844,0.4148969698007694,0.4145888876189764,0.41458625303985086
136,0.66959804,0.4209527975173061,0.42094348245396807,0.4209470080367752,0.4206949897197181,0.4204019508404616,0.4227006946837123,0.42277083038475705,0.4224531443298174,0.42245050975069187
137,0.67412066,0.4288787521134124,0.42886918184255407,0.4288731170192088,0.4286066276536903,0.428297308548932,0.430547524942156,0.4306429181169441,0.4303154063671123,0.43031277178798677
138,0.6786433,0.4368047417597972,0.4367949162802901,0.43679925303247347,0.4365179139041039,0.43619187422300376,0.4383925709989883,0.4385132764943388,0.4381757524422165,0.4381731178630909
139,0.68316585,0.44473057367992774,0.44472049299685024,0.4447252239057681,0.4444286560751889,0.444085455869639,0.44623566686409577,0.4463816869680328,0.4460339979743807,0.4460313633952552
140,0.68768847,0.452656528276034,0.45264619238543624,0.452651310595242,0.4523391340520595,0.4519783327555943,0.45407711534951034,0.45424839968209363,0.4538904242380174,0.45388778965889187
141,0.6922111,0.46058250039727955,0.46057190929859715,0.46057740844417283,0.4602492428931113,0.45987040014692193,0.46191683824520824,0.46211328087946335,0.4617449262390768,0.4617422916599513
142,0.6967337,0.4685084199431071,0.468497573638033,0.4685034478002924,0.4681589126548208,0.4677615882484174,0.4697547926250044,0.46997623052858606,0.4695974292162335,0.46959479463710785
143,0.7012563,0.47643433948893454,0.47642323797746877,0.47642948164790944,0.4760681958228292,0.4756519494133409,0.4775910574231603,0.4778372691460575,0.4774479747972721,0.47744534021814655
144,0.7057789,0.4843602590347619,0.4843489023169043,0.4843555103583823,0.48397709241130293,0.48354148364169214,0.48542566008204835,0.48569636385738935,0.48529654680035983,0.4852939122212342
145,0.7103015,0.4922861785805893,0.49227456665634006,0.4922815342704232,0.4918856024344085,0.4914301909334715,0.49325862855280456,0.49355348053311787,0.49314312287965256,0.4931404883005269
146,0.71482414,0.5002121682269745,0.5002003010940762,0.5002076237950293,0.49979379584776273,0.4993181410491432,0.5010900605440092,0.5014086532117915,0.5009877435105945,0.500985108931469
147,0.7193467,0.5081380176722442,0.5081258953352115,0.5081335689114405,0.5077014628411767,0.5072051247073143,0.5089197772267945,0.5092616367295958,0.508830164829918,0.5088275302507924
148,0.7238693,0.5160639372180716,0.5160515596746472,0.5160595801840472,0.5156088132531694,0.5150913511893778,0.5167480157983535,0.5171126013259834,0.5166705521492121,0.5166679175700865
149,0.72839195,0.523989944389596,0.5239773116369584,0.5239856753771814,0.5235158645704484,0.5229768379080224,0.5245748234212881,0.5249615247043208,0.5245088727820083,0.5245062382028827
150,0.73291457,0.5319158989857022,0.5319030110255444,0.5319117145083158,0.5314224769388041,0.5308614453734041,0.5324000920032591,0.5328082269311115,0.5323449309674424,0.5323422963883169
151,0.7374372,0.5398418711069478,0.5398287279387053,0.5398377678818469,0.5393287203044503,0.5387452433258735,0.5402239215835698,0.5406527347966064,0.5401787319381324,0.5401760973590067
152,0.7419598,0.5477677906527751,0.5477543922781409,0.5477637655841149,0.5472345247580453,0.5466281620433643,0.5480462742394787,0.5484949347138609,0.548010135631795,0.5480075010526694
153,0.74648243,0.5556937627740209,0.5556801091913021,0.5556898129405633,0.5551399951977276,0.5545103061062338,0.5558672854490192,0.5563348848434702,0.5558391688847721,0.5558365343056466
154,0.75100505,0.5636197173701271,0.5636058085798878,0.56361584001078,0.563045061715863,0.562391605796072,0.5636869181583615,0.564172468230916,0.5636656797115029,0.5636630451323774
155,0.7555276,0.5715455492902575,0.571531385296448,0.5715417417922759,0.5709496194631452,0.570271956576405,0.5715051012067163,0.5720075315765255,0.5714894767385832,0.5714868421594576
156,0.76005024,0.5794715389366425,0.5794571197341842,0.5794677988284087,0.5788539481007587,0.5781516372349337,0.5793221441298972,0.5798403008164514,0.5793107452216668,0.5793081106425413
157,0.76457286,0.5873974935327488,0.5873828191227701,0.5873938184699751,0.5867578553842004,0.5860304561022568,0.5871378901186425,0.5876705322189258,0.5871292006247394,0.5871265660456138
158,0.7690955,0.5953234831791339,0.5953085535605064,0.5953198709383134,0.5946614112331928,0.5939084828620431,0.5949524420330906,0.5954982398689965,0.5949448165389477,0.5949421819598221
159,0.7736181,0.6032494027249612,0.6032342178999419,0.6032458511938917,0.6025645108112418,0.6017856130052455,0.6027657303188675,0.6033232626859474,0.6027573940797638,0.6027547595006382
160,0.7781407,0.6111753222707887,0.6111598822393777,0.6111718294425421,0.61046722403636,0.6096619162118758,0.6105778585715558,0.6111456104955542,0.6105669094213159,0.6105642748421902
161,0.78266335,0.619101329442313,0.6190856342016888,0.6190978934084775,0.6183696382854363,0.6175374795453799,0.6183889479706066,0.6189653080606504,0.6183733603275419,0.6183707257484163
162,0.78718597,0.6270272840384193,0.6270113335902748,0.6270239029812007,0.6262716137862813,0.6254121636914454,0.6261988955155308,0.6267821530206399,0.6261765270849934,0.6261738925058677
163,0.7917085,0.634953080908271,0.6349368752576848,0.634949753095077,0.6341730457357134,0.633285864212335,0.6340076331455293,0.6345959753177097,0.6339762343912443,0.6339735998121186
164,0.79623115,0.6428790880797953,0.642862627219996,0.6428758118610256,0.6420743010406086,0.6411589467086962,0.6418155592739567,0.6424070687337586,0.6417727852530983,0.6417701506739727
165,0.8007538,0.6508050952513197,0.6507883791823073,0.6508018690515596,0.6499751700548209,0.6490312022502008,0.6496225028354978,0.6502151542210254,0.6495659297057943,0.6495632951266688
166,0.8052764,0.6587310147971472,0.658714043521743,0.6587278371115253,0.6578755654511299,0.6569025438191148,0.6574284139812346,0.6580200710559565,0.6573555585486649,0.6573529239695393
167,0.80979896,0.6666568642424169,0.666639637762878,0.6666537336330711,0.665775504723924,0.6647729888445828,0.6652333467320384,0.6658217592435394,0.6651416898484852,0.6651390552693596
168,0.8143216,0.674582853888802,0.6745653722006143,0.674579768982055,0.6736751974964161,0.6726427461472264,0.6730375451811372,0.6736203453798375,0.6729245589678226,0.672921924388697
169,0.8188442,0.6825087734346296,0.6824910365400501,0.6825057329149039,0.6815744341737041,0.6805116069064243,0.6808408395256287,0.6814155389738467,0.6807040206847316,0.6807013861056059
170,0.8233668,0.6904346929804569,0.6904167008794857,0.6904316955885499,0.6894732846396281,0.6883796407290501,0.6886433363269847,0.6892073221870297,0.6884802422760316,0.6884776076969059
171,0.8278894,0.6983606125262842,0.6983423652189213,0.6983576570558268,0.6973717489083423,0.6962468476151039,0.6964450733636057,0.6969956047418222,0.6962533639144672,0.6962507293353416
172,0.832412,0.7062865320721118,0.7062680295583572,0.7062836173666531,0.7052698269940005,0.7041132275645859,0.7042460886464477,0.7047802927507842,0.7040235721141586,0.7040209375350329
173,0.8369346,0.7142124516179391,0.7141936938977927,0.7142095765682306,0.7131675189107557,0.7119787805774956,0.7120464204073874,0.7125612885484377,0.7117911041405208,0.7117884695613952
174,0.84145725,0.7221384587894636,0.7221194458601041,0.722135622331345,0.7210649119799812,0.7198435935984298,0.7198461933142167,0.7203385764735619,0.7195563379073777,0.7195537033282521
175,0.84597987,0.7300644133855697,0.7300451452486899,0.7300616144964931,0.7289618665183003,0.7277075275032348,0.7276453080336853,0.728111913163093,0.7273194864586386,0.727316851879513
176,0.8505025,0.7379903855068156,0.7379708621618511,0.7379876232046619,0.7368584523864952,0.7355706518494164,0.7354438723734824,0.7358812572823415,0.7350810299855521,0.7350783954064265
177,0.8550251,0.7459163050526428,0.7458965265012867,0.7459135783929968,0.7447545997606247,0.7434328970977535,0.7432418563618537,0.7436464254779728,0.7428413742346385,0.7428387396555128
178,0.85954773,0.7538422771738884,0.7538222434144477,0.7538395852488905,0.7526504134106984,0.7512943675543349,0.7510394026126402,0.7514074013240849,0.750601159942944,0.7505985253638184
179,0.8640703,0.7617681441442976,0.7617478551801581,0.7617654860796735,0.7605457362286047,0.7591549067847122,0.758836395269405,0.7591639059626352,0.7583608328928606,0.758358198313735
180,0.8685929,0.769694063690125,0.7696735195195937,0.7696914386448472,0.7684407253507552,0.7670146712233336,0.766633028945457,0.7669159640674631,0.7661212074121337,0.7661185728330081
181,0.87311554,0.7776200533365102,0.77759925395733,0.7776174605005716,0.7763353982390855,0.774873678229863,0.77442936044413,0.774663457411887,0.773883015642287,0.7738803810631614
182,0.87763816,0.7855460079326162,0.7855249533459158,0.7855434465250423,0.7842296501698133,0.7827318235366094,0.7822253260195009,0.7824061420999995,0.7816469178606592,0.7816442832815336
183,0.8821608,0.7934719975790013,0.7934506877836519,0.7934694668471498,0.7921235509772538,0.7905891766443963,0.7900210344114503,0.7901439394068659,0.7894137852938999,0.7894111507147743
184,0.8866834,0.8013979171248289,0.8013763521230877,0.8013954163423811,0.8000169959529888,0.7984456333184453,0.7978164220771813,0.797876593066326,0.7971843456314579,0.7971817110523323
185,0.891206,0.8093238366706563,0.8093020164625234,0.8093213651370436,0.8079100549296243,0.8063012630559222,0.8056115979206557,0.805604011109479,0.8049595134068155,0.80495687882769
186,0.89572865,0.8172498438421807,0.8172277684248346,0.8172474008814432,0.8158028151773103,0.8141561526917153,0.8134066881386885,0.8133261113027651,0.8127402209227372,0.8127375863436117
187,0.9002512,0.8251756757623111,0.8251533451413948,0.8251732607207392,0.8236950149421848,0.8220100417211598,0.8212014742704938,0.8210424625139261,0.8205270408613681,0.8205244062822425
188,0.90477383,0.8331016478835568,0.8330790620545558,0.8330992601306947,0.8315869683548848,0.829863242738883,0.8289963066662025,0.8287531888358759,0.8283210823940442,0.8283184478149186
189,0.90929645,0.8410276024796629,0.8410047614431417,0.8410252414056465,0.8394785183713108,0.8377155994475711,0.8367910703477234,0.8364579452428292,0.8361229428229642,0.8361203082438385
190,0.9138191,0.8489536096511874,0.848930513405453,0.848951274666599,0.8473697347993172,0.8455671812913648,0.8445858744119916,0.844156599526941,0.8439333827069909,0.8439307481278653
191,0.9183417,0.8568795291970149,0.8568561777448886,0.8568772197313103,0.8552604780698986,0.8534178493911252,0.852380621138658,0.8518488058769175,0.8517528840673588,0.8517502494882333
192,0.9228643,0.8648054487428422,0.8647818420843243,0.8648031642442632,0.8631508354404016,0.8612676905543134,0.8601754368535124,0.8595344298682251,0.8595820763264046,0.859579441747279
193,0.92738694,0.8727314383892272,0.8727075765220604,0.8727291783239329,0.8710408767058799,0.8691167741976435,0.8679704306286343,0.8672133093378516,0.8674214952428703,0.8674188606637446
194,0.93190956,0.8806573929853335,0.8806332759106463,0.8806551568361097,0.8789304972039936,0.8769649961850741,0.8757655391485,0.8748851012249494,0.8752714345864077,0.875268800007282
195,0.9364321,0.8885832073803245,0.8885588351026313,0.8885809946459006,0.8868195922928789,0.8848122524244464,0.8835606990429307,0.8825494510972958,0.8831321359814504,0.8831295014023248
196,0.94095474,0.8965091970267095,0.8964845695403676,0.8965070072223141,0.8947084759751762,0.8926588552361192,0.8913562605583182,0.8902063985987317,0.891004234070487,0.8910015994913615
197,0.94547737,0.9044351691479551,0.9044102864535286,0.9044330018031767,0.9025969563794708,0.9005046137497275,0.8991520740201802,0.8978554786940118,0.8988878727740571,0.8988852381949315
198,0.95,0.9123611412692008,0.9123360033666895,0.9123589959280046,0.910485050963426,0.9083495453157931,0.9069481965057199,0.9054964157074675,0.9067834661027298,0.9067808315236042
