,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_18,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_25,eq_complex_26,eq_complex_28
433,0.8315601053907815,0.16663821765881331,0.02538684938425445,0.26803631697770025,0.3210457634352283,0.320184585488492,0.3321458394817871,0.3337451826207897,0.32483690998333836,0.3208665876908508,0.28041625293729544,0.46491265230645656,0.4478837447385817,0.474067539209816,0.4333136137967419,0.450583166903124,0.45243454062763194,0.45391287081411585,0.4536062110499265,0.44923097616029223,0.4441049943588486
434,0.833354649248497,0.16663821765881331,0.02461177673177789,0.24624935767773176,0.2915600848998062,0.29069165879318815,0.3027085627955463,0.304330476396787,0.2948461391506453,0.293426490867669,0.258501824055044,0.4376404785237941,0.4213616715288063,0.4476360594054226,0.4079689241547245,0.4254769364567297,0.42761360241395957,0.42933327323824944,0.4289753993846538,0.4249493516456691,0.4195637852470757
435,0.8351491931062124,0.16663821765881331,0.023836704079301357,0.2243723997387928,0.2619340440811821,0.26105930129960686,0.2731184656775639,0.27476105932332495,0.26469993529444735,0.2657142354130368,0.2366477725042374,0.40954388829753763,0.394169189711142,0.4205151980094784,0.3820706231498977,0.3997511893635826,0.4021905556390671,0.40416587696836104,0.40375378824451963,0.4001501529180585,0.39457484153181
436,0.8369437369639279,0.16663821765881331,0.023061631426824797,0.20243017389506723,0.23220092822898353,0.23132081792722842,0.24340878019012951,0.24507015502868046,0.23443209803170356,0.23774410657596323,0.21481007506087527,0.3806527233874627,0.3663377661401376,0.3927363748882473,0.3556189964467304,0.37339932886192606,0.3761602872425242,0.3784069062237922,0.3779373118877082,0.3748285807275437,0.36914244340771657
437,0.8387382808216433,0.16663821765881331,0.022286558774348236,0.18044748466263033,0.20239414490028954,0.20150963287440177,0.21361287270290813,0.21529112364183822,0.20407657644105184,0.20953020553245352,0.19294204983948396,0.3510009452719902,0.33789951942813856,0.36433168067182153,0.3286144634067161,0.34641400777479925,0.349516773377901,0.3520515518794097,0.351520896227149,0.3489779816628322,0.34326651898296334
438,0.8405328246793586,0.16663821765881331,0.02151148612187173,0.15844918229925659,0.17254718442353642,0.17165925205161967,0.1837642064198196,0.18545742430968656,0.17366743100251478,0.18108652309475393,0.1709949711912444,0.32062656204910117,0.30888701746692676,0.33533366835128453,0.30105797244916344,0.3187876325865585,0.32225353257053624,0.3250943824834628,0.3244988787145847,0.3225900626598362,0.31694275900531005
439,0.8423273685370741,0.16663821765881331,0.02073641346939517,0.1364601347125307,0.14269358226943127,0.14180322542297344,0.15389630379714989,0.1556025776029655,0.14323879539763126,0.15242703558193937,0.14891869904484428,0.28957152155433535,0.2793331315288033,0.3057752034836383,0.27295146333195663,0.2905129818432668,0.2943641900451272,0.297529863581924,0.2968655371506781,0.29565520533262923,0.2901629117213284
440,0.8441219123947895,0.16663821765881331,0.019961340816918666,0.11450519934801177,0.11286688137114524,0.11197510929809006,0.1240427088951562,0.12576012785320162,0.1128248382128495,0.12356582481328784,0.1266623243374024,0.25788157156584324,0.24927095136629285,0.2756893775803412,0.2442983915811972,0.2615839363131516,0.2658431519069204,0.2693529849169913,0.2686157268140562,0.26816289135986776,0.2629152652927028
441,0.845916456252505,0.16663821765881331,0.01918626816444205,0.09260919508920339,0.0831005944361088,0.08220842861692916,0.0942369497053604,0.09596360546293198,0.08245972458908256,0.09451722391966032,0.10417483278252687,0.22560608842410884,0.218733763274499,0.24510948671229377,0.21510430704934508,0.23199631325040324,0.23668638334218906,0.24055999101081982,0.2397456211498301,0.24010224891618437,0.23518532258650648
442,0.8477110001102204,0.16663821765881331,0.018411195511965545,0.07079687420114583,0.05342816629179632,0.05253663926985336,0.06451250049593948,0.06624648923160689,0.052177577860513136,0.06529599027630957,0.08140578942674037,0.19279787583164726,0.18775509054820938,0.21406907474154857,0.1853774749694248,0.20174879097540205,0.20689227947672273,0.2111492056198978,0.21025354612715866,0.2114627276132696,0.2069566692392643
443,0.8495055439679359,0.16663821765881331,0.017636122859488984,0.049092894349283725,0.023882936307739244,0.022993090495285556,0.03490274421740103,0.036642168739432796,0.02201244122563234,0.03591750632473839,0.058306046223907546,0.1595129360066552,0.1563687932580527,0.18260203799248464,0.155129524061461,0.1708439030110017,0.17646261112440909,0.18112193463124254,0.18014089235617603,0.18223490531402647,0.17821203025777865
444,0.8513000878256513,0.16663821765881331,0.01686105020701245,0.027521790725303058,-0.005501899063931004,-0.00638901260274391,0.005440935010864678,0.0071839068314995536,-0.008001760506386651,0.006398008356238161,0.0348284741908349,0.12581021573647166,0.12460922188698129,0.15074278570686228,0.12437610247228148,0.13928907356954237,0.14540352066367468,0.15048342539793824,0.14941308238915058,0.15241142428951476,0.14893450284889156
445,0.8530946316833667,0.16663821765881331,0.016085977554535863,0.0061079483113997135,-0.03469332358738603,-0.035576646375064774,-0.023839839139033953,-0.02209519775572069,-0.0378312590510744,-0.023245157535864702,0.01092872058806968,0.0917513302042119,0.09251141720475498,0.11852644838615892,0.09313751888918725,0.10709765881988215,0.11372653616214703,0.119243853671717,0.11808056372729589,0.12198804642869224,0.1191089437234632
446,0.8548891755410821,0.16663821765881331,0.015310904902059358,-0.01512442568564007,-0.06365853833950483,-0.06453700574388407,-0.05290669356460703,-0.051162247583473625,-0.06744248062291616,-0.0529932541678122,-0.013434009994616525,0.05740026773916279,0.060111346900888735,0.08598912420089656,0.06143934340401354,0.07428995178404021,0.0814495652539095,0.08741930273792252,0.08615979148193817,0.09096480772319936,0.08872347817977627
447,0.8566837193987976,0.16663821765881331,0.01453583224958277,-0.036151329199401006,-0.09236499856211972,-0.0932375410736519,-0.08172698384724672,-0.07998458347365955,-0.09680208370582494,-0.08282584968130025,-0.038296153754628914,0.02282307886322707,0.027446168018986278,0.053168152116272974,0.029312940970673412,0.040894103719707114,0.048597824896854894,0.05503269377155477,0.05367415908803119,0.059347241442649246,0.05777108655759608
