p,rho,theta,sigma1,sigma2,sigma3,f
263.1578947368421,144.81260114567218,2.617993877991494,144.91890102615025,322.277391592188,322.277391592188,-9.24335751993653
368.42105263157896,244.2285129321312,5.602506898901797,565.3777089104266,242.92717480106128,296.9582741832488,-43.09914934096433
789.4736842105262,185.49480492741003,0.942477796076938,805.305133972928,912.0040601769332,651.111858481717,0.0
473.6842105263156,213.3190256665215,3.036872898470133,314.56811093818504,491.8903777530778,614.5941428876838,27.824220739111485
-263.1578947368422,207.7541815186993,4.29350995990605,-245.42667100295213,-418.12313955310833,-125.92387365446596,22.259376591289197
-473.68421052631584,321.8069817458669,1.413716694115407,-567.8469303641155,-214.16485166477528,-639.0408495500567,34.47931947277143
684.2105263157894,166.47619622087416,2.4085543677521746,551.2536177249276,775.1636061968429,726.2143550255977,4.848821249151643
-1000.0,265.03079337891245,1.832595714594046,-1153.015599900855,-790.976803360116,-1056.0075967390285,0.0
-684.2105263157895,175.9390849350217,0.2617993877991494,-582.6320482675783,-647.0302228723842,-822.9693078074059,9.958816128397428
789.4736842105262,221.50968820073533,2.042035224833365,637.7901292529591,950.622819812566,780.008103566053,6.451738491283512
-684.2105263157895,180.91849299922043,0.7853981633974483,-645.9779501334199,-579.7571856813081,-826.8964431326403,14.93822419259616
-263.1578947368422,235.399143366775,5.550147021341967,-75.15538688605861,-391.7665341495516,-322.55176317491623,-41.54102530001913
-894.7368421052631,241.17802197481024,3.4033920413889422,-1033.9810380150411,-945.703755137779,-704.5257331629688,-23.852771404102132
-684.2105263157895,185.4948049274099,5.1312680008633285,-561.6801503493824,-822.5723520445985,-668.3790765533876,0.0
473.6842105263156,155.92787363639945,0.6283185307179586,525.4677136593031,548.5178405219751,347.0670773976684,0.0
-157.89473684210532,141.0832284856306,2.8797932657906435,-269.1635710570808,-128.08034257145016,-76.44029689778503,-24.897040320993643
263.1578947368421,252.3260410919737,1.884955592153876,110.0527083826938,459.0977441022144,220.3232317256181,0.0
-789.4736842105264,167.92099494551346,0.5235987755982988,-720.9202250910295,-720.9202250910296,-926.58060244952,13.86503627990476
157.8947368421052,287.32766227309554,1.413716694115407,73.82087984406974,389.6084501113378,10.254880570907972,0.0
-789.4736842105264,144.81260114567218,4.71238898038469,-730.3541873551804,-907.7126779212182,-730.3541873551804,-9.24335751993653
-368.42105263157896,204.12414523193152,0.0,-224.08348533417245,-368.4210526315789,-512.7586199289854,0.0
368.42105263157896,226.91315177974664,1.151917306316257,349.05466571721155,537.6771025485045,218.53138962902057,0.0
894.7368421052631,158.28766035702844,0.3665191429188091,976.0710486335706,941.0527937826262,767.0866838995923,0.0
52.631578947368325,207.7541815186992,0.1047197551196597,189.8656000297444,70.36280268125843,-102.33366586889784,22.259376591289183
894.7368421052631,287.3276622730955,3.508111796508602,747.0969858340658,810.6629851072277,1126.4505553744957,0.0
578.9473684210525,140.6155590140978,0.5759586531581287,631.0709815907335,641.4785323870783,464.2925912853453,-13.90703330908661
1000.0,194.24832696972905,2.146754979953025,858.6836077573857,1133.0157476120294,1008.3006446305844,0.0
157.8947368421052,174.63921847276737,2.5132741228718345,16.083547738020428,241.708402437244,215.8922603510511,18.71134483636792
789.4736842105262,177.70098117166208,0.5759586531581287,855.3441843700132,868.4965837280314,644.5802845335337,23.17838884847765
789.4736842105262,291.60536805044734,1.5184364492350666,681.3809133320196,1027.2421695745663,659.7979697249924,-9.018722723209718
-157.89473684210532,226.9131517797468,1.989675347273536,-307.7843998446637,11.361313074820458,-177.2611237564727,0.0
368.42105263157896,232.27133992322183,6.126105674500097,545.473418110941,338.75345111406307,221.03628866973264,-7.1836496883470735
-52.63157894736844,166.24298839113814,0.2094395102393195,48.24054510112855,-24.410304778058183,-181.7249771651757,-5.141535723437267
-789.4736842105264,309.64281349686667,3.7175513067479216,-904.2526058650232,-927.17057691166,-536.997869854896,9.018722723209653
368.42105263157896,171.32501747002573,4.921828490624009,462.0232513441192,231.59161272253672,411.6482938280808,9.697642498303315
-157.89473684210532,158.28766035702847,4.5553093477052,-111.5787851647422,-285.54489504777604,-76.56053031379773,0.0
-157.89473684210532,226.9131517797465,5.340707511102648,11.361313074820316,-307.78439984466354,-177.26112375647273,0.0
-894.7368421052631,154.52259232318443,2.565634000431664,-1020.731102693952,-826.0212773074322,-837.4581463144048,0.0
473.6842105263156,295.4438931650591,3.769911184307752,375.5675658845108,331.8934038540816,713.5916618403542,0.0
263.1578947368421,304.3072099600107,3.560471674068432,117.11336386444115,162.0977507557833,510.2625695903018,8.863316794951713
-263.1578947368422,155.92787363639945,0.6283185307179586,-211.37439160385463,-188.3242647411825,-389.7750278654893,0.0
-684.2105263157895,300.62409077365703,3.7175513067479216,-795.6463725822912,-817.8968299091232,-439.08837645595406,0.0
894.7368421052631,296.83448858438203,3.9269908169872414,832.0083337575509,723.3593702163051,1128.842822341933,31.80369520546948
52.631578947368325,151.196889268734,5.078908123303498,148.57160255942418,-62.62055206026864,71.94368634294942,-26.68180398860012
-473.68421052631584,165.98026880662428,0.2617993877991494,-377.8554576506448,-438.6084525608391,-604.5887213674634,0.0
-473.68421052631584,239.45498961156875,3.2986722862692828,-625.627266157085,-504.2693667299403,-291.1559986919219,0.0
368.42105263157896,226.9131517797468,1.989675347273536,218.5313896290205,537.6771025485046,349.0546657172115,0.0
-684.2105263157895,170.93852773336144,3.089232776029963,-808.5689514892899,-676.9059590408749,-567.1566684172037,-23.309799236367468
52.631578947368325,235.39914336677532,3.874630939427411,-6.76228949070606,-75.97706046534114,240.63408679815217,-41.54102530001919
473.6842105263156,185.49480492741003,0.1047197551196597,596.2145864927228,489.5156602887175,335.3223847975064,0.0
-368.42105263157896,141.8943650091235,0.6283185307179586,-321.2980647805603,-300.32244933552863,-483.64264377864777,-14.033508627275964
52.631578947368325,225.2761743720756,1.832595714594046,-77.43168096835856,230.3012960912696,5.025121719193969,-39.75461900683688
-1000.0,259.89582232473293,6.073745796940266,-798.1819551536663,-1044.119702901561,-1157.6983419447724,7.569781232759164
894.7368421052631,174.3651166317655,4.29350995990605,909.6184048819208,764.6767259201824,1009.915395513686,-11.129688295644616
684.2105263157894,132.53869259093952,0.6283185307179586,728.2265039788288,747.8191118121,576.5859631564393,-23.38918104545992
263.1578947368421,278.70783240490266,5.916666164260777,487.92019660799775,181.6062534487476,119.94723415378088,-8.619829868192873
-1000.0,167.78491997845012,0.3665191429188091,-913.7857410799938,-950.905091221995,-1135.3091676980107,9.49725962142168
-368.42105263157896,287.3276622730955,3.508111796508602,-516.0609089027762,-452.4949096296143,-136.70733936234626,0.0
368.42105263157896,182.5934273515452,4.241150082346221,376.2236585843285,235.5836439235217,493.45585538688647,-11.654899618183745
-1000.0,264.5491998808181,5.707226654021457,-784.2925081233448,-1117.6439471621336,-1098.0635447145212,-36.07489089283883
684.2105263157894,158.28766035702844,0.6806784082777885,730.5264779931525,765.5447328440969,556.5603681101186,0.0
-789.4736842105264,156.0214526782268,2.356194490192345,-912.5239244012052,-699.3946565073957,-756.5024717229783,-9.958816128397466
789.4736842105262,233.720546333139,1.151917306316257,769.5263056887278,963.8074156249596,635.0873313178911,6.8073945533923546
-789.4736842105264,172.54267370548172,4.71238898038469,-719.0334326381993,-930.3541873551804,-719.0334326381993,18.486715039873022
368.42105263157896,156.7785537225707,4.921828490624009,454.0758948496583,243.20920667707804,407.9780563680004,-4.848821249151677
1000.0,318.6615362200764,1.5184364492350666,881.8780029575082,1259.8294788514254,858.2925181910662,18.037445446419373
473.6842105263156,181.6675955614499,0.8377580409572781,504.5239534329845,583.9156038164256,332.6130743295365,10.283071446874496
-263.1578947368422,165.98026880662428,2.356194490192345,-394.06240557798975,-167.3291418611712,-228.08213677136547,0.0
368.42105263157896,226.9131517797465,5.340707511102648,537.6771025485045,218.5313896290207,349.0546657172115,0.0
894.7368421052631,151.19688926873417,2.251474735072685,779.4847110976259,990.6768657173192,914.048949500844,-26.68180398860015
-263.1578947368422,239.45498961156892,1.9373154697137056,-415.1009503676115,-80.62968290244817,-293.7430509404668,0.0
-368.42105263157896,130.9475648657674,0.5235987755982988,-314.96193313472355,-314.96193313472355,-475.3392916252896,-23.10839379984131
-1000.0,177.16435246544998,0.5235987755982988,-927.6729559748426,-927.6729559748428,-1144.6540880503144,23.10839379984129
52.631578947368325,295.4438931650591,3.769911184307752,-45.48506569443645,-89.15922772486559,292.539030261407,0.0
-263.1578947368422,291.60536805044734,1.5184364492350666,-371.2506656153487,-25.38940937280185,-392.8336092223759,-9.018722723209718
-52.63157894736844,204.12414523193155,4.188790204786391,-52.631578947368375,-196.9691462447749,91.70598835003798,0.0
368.42105263157896,287.32766227309554,1.413716694115407,284.3471956335435,600.1347659008115,220.7811963603817,0.0
-52.63157894736844,170.959676870823,0.7853981633974483,-16.503548242927458,46.07203651457264,-187.46322511375047,4.979408064198696
-473.68421052631584,155.92787363639945,4.607669225265029,-421.9007073933284,-600.3013436549629,-398.8505805306561,0.0
-684.2105263157895,302.406141084343,3.665191429188092,-807.6673164392464,-807.6673164392462,-437.2969460688759,0.0
157.8947368421052,300.62409077365703,5.811946409141117,403.0168867019406,46.45889057560351,24.208433248771456,0.0
263.1578947368421,140.6155590140978,0.5759586531581287,315.2815079065232,325.689058702868,148.50311760113505,-13.90703330908661
368.42105263157896,220.1057572263541,3.2463124087094526,223.0280795190974,349.6356573246426,532.5994210509967,-6.807394553392401
473.6842105263156,183.21505405505408,5.078908123303498,589.9409450209243,334.025745893532,497.0859406644903,5.336360797719989
-368.42105263157896,221.50968820073527,1.0995574287564276,-377.8866332760519,-207.2719170295389,-520.1046075891459,6.451738491283511
368.42105263157896,239.454989611569,4.031710572106901,337.8358964279542,216.47799700080955,550.9492644659729,0.0
-368.42105263157896,202.1893373708769,0.942477796076938,-351.1647723905608,-234.8629428281951,-519.2354426759808,16.694532443466876
473.6842105263156,177.70098117166208,0.4712388980384689,552.7071100438209,539.5547106858027,328.7908108493231,23.17838884847765
52.631578947368325,171.3845241145754,0.8377580409572781,81.7256760291315,156.6234594097363,-80.45439859676287,0.0
-1000.0,265.03079337891256,6.021385919380436,-790.9768033601159,-1056.0075967390287,-1153.015599900855,0.0
157.8947368421052,233.72054633313925,6.178465552059926,332.2284682565389,137.9473583203065,3.5083839494700726,6.8073945533923625
-789.4736842105264,210.72039085818068,1.9373154697137056,-923.1835731656034,-628.8488577962596,-816.388621669716,-28.734598753388276
52.631578947368325,249.12894577617763,1.308996938995747,-0.0155619873185202,249.113383788859,-91.20308495943551,-15.901847602734758
789.4736842105262,280.9326409816473,3.9269908169872414,730.1056316671558,627.2771483156196,1011.0382726488032,15.901847602734708
578.9473684210525,223.38557601518824,5.183627878423159,731.9154781748862,416.4335173420462,588.4931097462248,29.13724904545932
-368.42105263157896,252.3260410919737,1.2566370614359172,-411.25571564280295,-172.4812032662066,-521.5262389857271,0.0
-368.42105263157896,185.4948049274101,4.29350995990605,-352.5896028691771,-506.78287836038805,-245.8906766651716,0.0
-157.89473684210532,277.7172595751555,5.654866776461628,67.618267393091,-291.17809511400515,-250.1243828054018,-17.726633589903557
-1000.0,215.0579497094518,2.042035224833365,-1147.2655873374435,-843.5445285417085,-1009.1898841208476,0.0
52.631578947368325,309.64281349686667,3.612831551628262,-85.06531375376542,-62.14734270712831,305.1073933029987,9.018722723209653
789.4736842105262,302.406141084343,5.759586531581287,1036.38726445744,666.0168940870692,666.0168940870694,0.0
-894.7368421052631,206.4909681195697,6.178465552059926,-740.7138366808604,-912.3602541973376,-1031.1364354375912,-20.42218366017724
894.7368421052631,183.21505405505408,5.078908123303498,1010.993576599872,755.0783774724795,918.1385722434376,5.336360797719989
-684.2105263157895,194.2483269697289,3.089232776029963,-825.5269185584036,-675.9098816852047,-551.1947787037601,0.0
-473.68421052631584,276.9401686667943,1.780235837034216,-624.9884921883267,-252.50478952539385,-543.5593498652266,0.0
-157.89473684210532,183.21505405505425,0.890117918517108,-134.49300670393063,-41.638002347496354,-297.55320147488897,5.336360797719992
52.631578947368325,215.05794970945183,4.13643032722656,43.44169482652058,-94.63400839007537,209.0870504056597,0.0
-263.1578947368422,185.8979010634192,0.2617993877991494,-155.82969151609063,-223.8730458155083,-409.7709468789275,19.917632256794896
157.8947368421052,173.06530340196653,2.670353755551324,16.781164982773447,222.0468761278665,234.8561694156756,18.542711078782112
473.6842105263156,161.10145266770087,0.2094395102393195,571.4365781609415,501.0326617831729,348.58339163483225,-10.283071446874532
789.4736842105262,257.0452199216916,3.665191429188092,684.5354126055878,684.5354126055879,999.3502274204028,-45.36092116265146
-473.68421052631584,264.5491998808182,3.612831551628262,-591.3281576884496,-571.7477552408373,-257.9767186496606,-36.074890892838845
157.8947368421052,329.62269378193383,3.665191429188092,23.32683560753722,23.32683560753736,427.030539311241,27.216552697590828
-684.2105263157895,293.3339568518128,5.759586531581287,-444.7043534762833,-803.9636127355427,-803.9636127355425,-9.0721842325303
789.4736842105262,273.5679226040279,1.5184364492350666,688.0670641080097,1012.5348405829762,667.8191479405924,-27.05616816962916
-684.2105263157895,265.0307933789124,3.4033920413889422,-837.2261262166447,-740.218123054818,-475.1873296759057,0.0
-473.68421052631584,211.7306763970045,3.089232776029963,-627.7190780707651,-464.6365078789784,-328.6970456292038,17.482349427275572
157.8947368421052,160.60570984549142,0.418879020478639,234.97337573763463,211.23174506908225,27.47908971959868,4.677836209091953
-1000.0,215.0579497094517,3.193952531149623,-1147.2655873374435,-1009.1898841208474,-843.5445285417086,0.0
684.2105263157894,140.6155590140978,2.565634000431664,569.5557491800823,746.7416902818154,736.3341394854704,-13.90703330908661
