p,rho,theta,sigma1,sigma2,sigma3,I1,I2,I3,f
157.89473684210608,104.63038686021979,0.1047197551196597,227.0093443617635,166.8246403714608,79.85022579309388,473.68421052631817,69318.48484005415,3023988.1168481815,-12.356259958465074
210.52631578947447,139.50718248029276,0.1047197551196597,302.6791258156842,222.43285382861407,106.46696772412513,631.5789473684233,123232.8619378737,7167971.832528997,-16.475013277953398
263.1578947368429,174.38397810036585,0.1047197551196597,378.3489072696049,278.0410672857673,133.0837096551562,789.4736842105284,192551.3467779273,13999944.985408153,-20.593766597441736
315.7894736842112,209.2607737204387,0.1047197551196597,454.01868872352543,333.6492807429205,159.70045158618748,947.3684210526334,277273.9393602149,24191904.934785247,-24.71251991693004
368.4210526315796,244.13756934051187,0.1047197551196597,529.6884701774463,389.25749420007384,186.31719351721858,1105.2631578947387,377400.6396847368,38415849.03995987,-28.83127323641839
421.052631578948,279.01436496058477,0.1047197551196597,605.358251631367,444.8657076572271,212.93393544824983,1263.157894736844,492931.44775149267,57343774.6602316,-32.9500265559067
473.6842105263164,313.8911605806579,0.1047197551196597,681.0280330852877,500.4739211143804,239.5506773792809,1421.0526315789489,623866.3635604825,81647679.15489998,-37.068779875395045
526.3157894736847,348.76795620073096,0.1047197551196597,756.6978145392084,556.0821345715335,266.16741931031197,1578.9473684210539,770205.3871117063,111999559.88326459,-41.18753319488338
578.947368421053,383.644751820804,0.1047197551196597,832.3675959931292,611.6903480286869,292.78416124134316,1736.8421052631593,931948.5184051646,149071414.20462516,-45.306286514371706
631.5789473684214,418.5215474408768,0.1047197551196597,908.0373774470496,667.2985614858401,319.40090317237446,1894.7368421052643,1109095.7574408567,193535239.47828114,-49.42503983386002
684.2105263157898,453.39834306094974,0.1047197551196597,983.7071589009702,722.9067749429933,346.01764510340564,2052.6315789473692,1301647.1042187824,246063033.06353205,-53.54379315334833
736.8421052631581,488.2751386810231,0.1047197551196597,1059.376940354891,778.5149884001465,372.6343870344365,2210.526315789474,1509602.5587389423,307326792.3196775,-57.66254647283671
789.4736842105266,523.151934301096,0.1047197551196597,1135.0467218088118,834.1232018572998,399.2511289654678,2368.421052631579,1732962.121001337,377998514.60601735,-61.781299792325015
842.1052631578949,558.0287299211693,0.1047197551196597,1210.7165032627327,889.7314153144531,425.8678708964987,2526.315789473684,1971725.7910059649,458750197.2818507,-65.90005311181338
894.7368421052632,592.9055255412419,0.1047197551196597,1286.3862847166529,945.3396287716063,452.48461282753016,2684.2105263157896,2225893.5687528276,550253837.7064776,-70.01880643130166
947.3684210526316,627.7823211613148,0.1047197551196597,1362.0560661705736,1000.9478422287594,479.10135475856134,2842.105263157894,2495465.454241924,653181433.2391975,-74.13755975078998
1000.0,662.6591167813881,0.1047197551196597,1437.7258476244945,1056.5560556859127,505.71809668959236,2999.999999999999,2780441.4474732545,768204981.2393098,-78.25631307027834
1e-12,6.724559333987441e-13,0.2094395102393195,1.4080295896230523e-12,1.1141555709921119e-12,4.778148393848358e-13,3e-12,2.7739015088184114e-24,7.495787241399262e-37,-7.941326198848486e-14
52.63157894736937,33.77737970141448,0.2094395102393195,73.12685557977554,58.365599386365076,26.402281875967468,157.89473684210807,7739.793617732757,112687.3880471486,-3.988918485640607
105.26315789473772,67.55475940282832,0.2094395102393195,146.25371115954968,116.73119877272902,52.80456375193441,315.78947368421314,30959.17447093043,901499.1043771624,-7.977836971281138
157.89473684210608,101.33213910424219,0.2094395102393195,219.38056673932385,175.09679815909297,79.20684562790136,473.68421052631817,69658.14255959303,3042559.4772728942,-11.96675545692167
210.52631578947447,135.109518805656,0.2094395102393195,292.507422319098,233.46239754545698,105.60912750386841,631.5789473684234,123836.69788372061,7211992.835017205,-15.955673942562196
263.1578947368429,168.88689850706982,0.2094395102393195,365.63427789887214,291.82799693182096,132.01140937983536,789.4736842105285,193494.84044331306,14085923.505892936,-19.944592428202725
315.7894736842112,202.66427820848364,0.2094395102393195,438.76113347864623,350.19359631818486,158.41369125580232,947.3684210526334,278632.5702383704,24340475.818182938,-23.933510913843254
368.4210526315796,236.44165790989743,0.2094395102393195,511.8879890584205,408.55919570454887,184.8159731317694,1105.2631578947387,379249.8872688929,38651774.100170106,-27.92242939948378
421.052631578948,270.2190376113114,0.2094395102393195,585.0148446381947,466.9247950909129,211.2182550077363,1263.157894736844,495346.7915348802,57695942.68013724,-31.911347885124325
473.6842105263164,303.9964173127252,0.2094395102393195,658.1417002179688,525.2903944772769,237.6205368837033,1421.052631578949,626923.2830363325,82149105.88636722,-35.90026637076485
526.3157894736847,337.77379701413895,0.2094395102393195,731.2685557977429,583.6559938636408,264.02281875967026,1578.9473684210539,773979.3617732495,112687388.04714286,-39.88918485640537
578.947368421053,371.55117671555286,0.2094395102393195,804.3954113775171,642.0215932500048,290.42510063563725,1736.8421052631593,936515.0277456316,149986913.4907471,-43.87810334204591
631.5789473684214,405.32855641696676,0.2094395102393195,877.5222669572913,700.3871926363687,316.8273825116041,1894.736842105264,1114530.2809534785,194723806.54546267,-47.86702182768644
684.2105263157898,439.1059361183803,0.2094395102393195,950.6491225370653,758.7527920227326,343.2296643875713,2052.6315789473692,1308025.1213967903,247574191.53957257,-51.85594031332694
736.8421052631581,472.8833158197943,0.2094395102393195,1023.7759781168394,817.1183914090966,369.6319462635381,2210.526315789474,1516999.5490755667,309214192.8013594,-55.844858798967486
789.4736842105266,506.66069552120814,0.2094395102393195,1096.9028336966137,875.4839907954606,396.0342281395051,2368.421052631579,1741453.563989809,380319934.65910643,-59.833777284608026
842.1052631578949,540.4380752226219,0.2094395102393195,1170.0296892763877,933.8495901818245,422.4365100154721,2526.315789473684,1981387.1661395156,461567541.44109607,-63.822695770248544
894.7368421052632,574.2154549240362,0.2094395102393195,1243.156544856162,992.2151895681885,448.8387918914387,2684.210526315789,2236800.3555246866,553633137.4756111,-67.81161425588911
947.3684210526316,607.9928346254495,0.2094395102393195,1316.283400435936,1050.5807889545524,475.2410737674061,2842.105263157895,2507693.132145324,657192847.0909355,-71.8005327415296
1000.0,641.7702143268633,0.2094395102393195,1389.41025601571,1108.9463883409164,501.6433556433731,2999.9999999999995,2794065.496001425,772922794.6153507,-75.78945122717012
1e-12,6.524753733661453e-13,0.3141592653589793,1.3564752565313004e-12,1.1646269223011196e-12,4.7889782116758e-13,3e-12,2.7871379435753548e-24,7.565568410760443e-37,-7.705367027438433e-14
52.63157894736937,33.012762768093104,0.3141592653589793,70.66786591993385,60.961072676963894,26.26579824521035,157.8947368421081,7765.328054688324,113152.76755978237,-3.8986215281287793
105.26315789473772,66.02552553618555,0.3141592653589793,141.3357318398663,121.9221453539266,52.531596490420206,315.7894736842131,31061.312218752693,905222.1404782328,-7.7972430562574795
157.89473684210608,99.038288304278,0.3141592653589793,212.00359775979877,182.8832180308893,78.79739473563008,473.6842105263181,69887.95249219312,3055124.7241140073,-11.695864584386182
210.52631578947447,132.0510510723705,0.3141592653589793,282.67146367973135,243.8442907078521,105.06319298083994,631.5789473684234,124245.24887500967,7241777.123825765,-15.594486112514891
263.1578947368429,165.06381384046298,0.3141592653589793,353.33932959966387,304.8053633848148,131.3289912260498,789.4736842105285,194133.20136720224,14144095.944972157,-19.493107640643597
315.7894736842112,198.07657660855543,0.3141592653589793,424.0071955195963,365.76643606177754,157.59478947125962,947.3684210526335,279551.8099687708,24440997.79291183,-23.391729168772297
368.4210526315796,231.08933937664784,0.3141592653589793,494.6750614395288,426.7275087387403,183.8605877164696,1105.2631578947387,380501.0746797156,38811399.27300349,-27.290350696900994
421.052631578948,264.10210214474046,0.3141592653589793,565.3429273594614,487.6885814157031,210.12638596167938,1263.157894736844,496980.9955000364,57934216.99060573,-31.188972225029715
473.6842105263164,297.1148649128328,0.3141592653589793,636.0107932793939,548.6496540926657,236.39218420688937,1421.0526315789489,628991.5724297332,82488367.55107726,-35.0875937531584
526.3157894736847,330.1276276809254,0.3141592653589793,706.6786591993264,609.6107267696285,262.657982452099,1578.9473684210539,776532.8054688058,113152767.55977659,-38.98621528128713
578.947368421053,363.1403904490178,0.3141592653589793,777.3465251192589,670.5717994465913,288.92378069730904,1736.842105263159,939604.6946172551,150606333.62206265,-42.884836809415816
631.5789473684214,396.15315321711046,0.3141592653589793,848.0143910391914,731.532872123554,315.18957894251866,1894.736842105264,1118207.2398750796,195527982.3432937,-46.783458337544545
684.2105263157898,429.16591598520273,0.3141592653589793,918.6822569591238,792.4939448005166,341.4553771877287,2052.6315789473692,1312340.4412422809,248596630.32882887,-50.682079865673224
736.8421052631581,462.1786787532952,0.3141592653589793,989.3501228790562,853.4550174774794,367.7211754329385,2210.526315789474,1522004.2987188576,310491194.1840264,-54.580701393801924
789.4736842105266,495.19144152138745,0.3141592653589793,1060.0179887989887,914.4160901544421,393.9869736781486,2368.421052631579,1747198.8123048113,381890590.51424545,-58.4793229219306
842.1052631578949,528.20420428948,0.3141592653589793,1130.6858547189213,975.3771628314048,420.25277192335835,2526.3157894736846,1987923.9820001405,463473735.9248441,-62.377944450059324
894.7368421052632,561.2169670575727,0.3141592653589793,1201.3537206388537,1036.3382355083677,446.51857016856803,2684.2105263157896,2244179.8078048453,555919547.0211811,-66.27656597818806
947.3684210526316,594.2297298256651,0.3141592653589793,1272.021586558786,1097.2993081853301,472.7843684137779,2842.105263157894,2515966.289718926,659906940.4086152,-70.17518750631675
1000.0,627.2424925937573,0.3141592653589793,1342.6894524787187,1158.260380862293,499.05016665898796,3000.0,2803283.427742385,776114832.6925058,-74.07380903444543
1e-12,6.408564576464163e-13,0.418879020478639,1.3075628103777715e-12,1.212827838977095e-12,4.796093506451335e-13,3e-12,2.7946515003464434e-24,7.605878065421291e-37,-7.568154170469584e-14
52.63157894736937,32.56278876365357,0.418879020478639,68.25926390925315,63.44565108621906,26.18982184663588,157.8947368421081,7780.081701446361,113421.66109167322,-3.8454821300987
105.26315789473772,65.12557752730649,0.418879020478639,136.51852781850496,126.89130217243688,52.37964369327126,315.7894736842131,31120.326805784836,907373.2887333594,-7.690964260197323
157.89473684210608,97.68836629095941,0.418879020478639,204.7777917277568,190.33695325865472,78.56946553990667,473.6842105263182,70020.73531301545,3062384.84947506,-11.536446390295946
210.52631578947447,130.2511550546124,0.418879020478639,273.03705563700873,253.78260434487262,104.75928738654206,631.5789473684234,124481.30722313824,7258986.309866779,-15.381928520394577
263.1578947368429,162.81394381826533,0.418879020478639,341.2963195462605,317.2282554310905,130.94910923317747,789.4736842105285,194502.0425361531,14177707.636458509,-19.227410650493205
315.7894736842112,195.37673258191828,0.418879020478639,409.55558345551236,380.6739065173083,157.13893107981283,947.3684210526335,280082.9412520601,24499078.795800254,-23.07289278059183
368.4210526315796,227.9395213455713,0.418879020478639,477.8148473647643,444.11955760352623,183.3287529264482,1105.2631578947387,381224.00337085937,38903629.75444203,-26.918374910690464
421.052631578948,260.50231010922425,0.418879020478639,546.0741112740162,507.5652086897441,209.5185747730836,1263.157894736844,497925.2288925506,58071890.47893382,-30.763857040789087
473.6842105263164,293.0650988728771,0.418879020478639,614.333375183268,571.010859775962,235.70839661971908,1421.052631578949,630186.6178171341,82684390.93582565,-34.60933917088771
526.3157894736847,325.62788763653003,0.418879020478639,682.5926390925197,634.4565108621797,261.8982184663544,1578.9473684210536,778008.1701446094,113421661.09166741,-38.45482130098633
578.947368421053,358.1906764001832,0.418879020478639,750.8519030017718,697.9021619483976,288.0880403129897,1736.842105263159,941389.8858749772,150964230.91300926,-42.30030343108498
631.5789473684214,390.7534651638361,0.418879020478639,819.1111669110236,761.3478130346155,314.2778621596251,1894.736842105264,1120331.765008237,195992630.36640108,-46.1457855611836
684.2105263157898,423.31625392748873,0.418879020478639,887.3704308202753,824.7934641208332,340.4676840062607,2052.6315789473692,1314833.8075443888,249187389.41839305,-49.99126769128219
736.8421052631581,455.8790426911416,0.418879020478639,955.629694729527,888.239115207051,366.65750585289607,2210.526315789474,1524896.0134834328,311229038.03553486,-53.836749821380806
789.4736842105266,488.441831454795,0.418879020478639,1023.8889586387793,951.684766293269,392.84732769953115,2368.421052631579,1750518.382825369,382798106.1843767,-57.682231951479494
842.1052631578949,521.0046202184478,0.418879020478639,1092.1482225480308,1015.1304173794869,419.03714954616663,2526.3157894736846,1991700.9155701972,464575123.83146864,-61.52771408157809
894.7368421052632,553.5674089821006,0.418879020478639,1160.4074864572826,1078.5760684657046,445.22697139280217,2684.2105263157896,2248443.6117179175,557240620.9433607,-65.3731962116767
947.3684210526316,586.1301977457534,0.418879020478639,1228.6667503665344,1142.0217195519224,471.4167932394376,2842.105263157894,2520746.47126853,661475127.4866027,-69.21867834177532
1000.0,618.6929865094066,0.418879020478639,1296.9260142757864,1205.4673706381404,497.6066150860728,2999.9999999999995,2808609.4942220347,777959173.4277446,-73.06416047187398
